gene.name,Geneid,ribo.log2FC,ribo.padj
C34B2.5,WBGene00016390,0.193712260655981,0.732158740544547
C34B2.6,WBGene00016391,0.134992454811279,0.835239540205003
sdha-2,WBGene00016392,-0.0127962719118399,0.993885904448754
C34B2.8,WBGene00016393,0.151096092081558,0.746986101073554
C34B2.9,WBGene00016394,-0.626400531408088,0.652949233858637
C34B2.10,WBGene00016395,0.216469494718226,0.592069574917667
C34B2.11,WBGene00016396,-0.177577887692049,0.965992913550154
C34D4.1,WBGene00016397,-0.873117926718824,NA
C34D4.2,WBGene00016398,-0.106013929075354,0.915959001535102
C34D4.3,WBGene00016399,-0.0371202104040442,0.977072587269992
C34D4.4,WBGene00016400,0.0448513526788832,0.981812228201675
C34D4.10,WBGene00016402,0.203512997173896,0.929840564889313
grsp-3,WBGene00016403,-0.0840912016738087,0.97337987242418
mutd-1,WBGene00016404,-0.0555728476782969,0.976981276352982
hecd-1,WBGene00016405,0.074559141756039,0.931943703615411
C34D10.1,WBGene00016406,-0.461784856918012,0.368638775105786
C34D10.2,WBGene00016407,-0.200826898950119,0.777684881900052
prmt-5,WBGene00016408,0.00413189391141295,0.997366882822824
sumv-1,WBGene00016409,0.0244903002741079,0.989723680976266
C34E10.9,WBGene00016410,-0.0775961377208342,0.976868317303292
C34E10.10,WBGene00016411,0.0458256858152783,0.974505937857233
mrps-26,WBGene00016412,0.0223814010561664,0.988579946870074
C34F11.1,WBGene00016413,0.125787550133813,0.951579305055245
C34F11.2,WBGene00016414,-0.00324228174134674,0.997766597809497
ampd-1,WBGene00016415,-0.0915592155137844,0.901509875404356
C34F11.5,WBGene00016416,-0.309616086259398,0.308012226039679
C34F11.8,WBGene00016417,0.301923511002464,0.714568743438519
hpo-27,WBGene00016418,-0.0404565916377176,0.977814121942721
tyr-4,WBGene00016419,0.407720343669353,0.271493070351719
C34G6.3,WBGene00016420,-0.00103313839876756,0.999363708927056
cdc-7,WBGene00016421,-0.0507461031396213,0.988366348064456
noah-1,WBGene00016422,1.20373932830415,1.11107033653082e-07
tag-275,WBGene00016423,0.151617884973204,0.958606415955084
C34H4.1,WBGene00016424,-0.575239123136533,0.167867254323955
C34H4.2,WBGene00016425,0.121608880520254,0.910501965478464
C34H4.5,WBGene00016427,0.450220961275673,0.770488632672442
dmsr-7,WBGene00016428,-0.0486258573296627,0.994343707945544
C35A11.2,WBGene00016429,-0.597172406805708,0.444475051006836
C35A11.3,WBGene00016430,NA,NA
C35A11.4,WBGene00016431,0.701427846615764,0.00976740552842576
C35B1.2,WBGene00016432,0.119743554520405,0.938385842639641
C35B1.3,WBGene00016433,0.360652515840008,NA
C35B1.4,WBGene00016434,0.196267337186248,0.97337987242418
C35B1.5,WBGene00016435,0.232637700753019,0.398507239705902
C35B1.7,WBGene00016436,0.860174815271829,NA
C35B1.8,WBGene00016437,-2.40734188069398,NA
C35B8.3,WBGene00016438,0.240639312083178,0.810717995892297
C35D10.1,WBGene00016439,0.133634389854926,0.841465536926445
gipc-1,WBGene00016440,0.291605303166104,0.412568586451245
C35D10.3,WBGene00016441,-0.184888661806156,0.92502634214611
C35D10.5,WBGene00016442,0.205459951156807,0.76431399655437
C35D10.6,WBGene00016443,-0.0620470519745517,0.965992913550154
C35D10.7,WBGene00016444,0.0443699449546388,0.981812228201675
C35D10.8,WBGene00016445,-0.0835886955782767,0.975905207727018
C35D10.10,WBGene00016446,0.121890559739731,0.902499671550583
msd-4,WBGene00016447,-0.0543807830852385,0.969852936131848
C35D10.12,WBGene00016448,-1.23882351628394,NA
C35D10.13,WBGene00016449,0.0153651401872939,0.992989247198566
clec-5,WBGene00016450,0.0682211866534234,0.962249571738113
clec-6,WBGene00016451,-0.126468620834636,0.976981276352982
C35D10.17,WBGene00016452,0.404707740415309,0.173252052373169
vet-2,WBGene00016453,1.33642322105627,NA
C35E7.2,WBGene00016454,-0.19279305748503,0.967009707723958
C35E7.3,WBGene00016455,2.32710203540042,NA
C35E7.4,WBGene00016456,-0.584258133762919,0.598103977143572
C35E7.5,WBGene00016457,-0.128297239306015,NA
C35E7.6,WBGene00016458,-0.173392086114666,0.834261017213732
C35E7.7,WBGene00016459,-3.05694394607181,NA
C35E7.8,WBGene00016460,-0.274397747516937,0.395348486100887
C35E7.9,WBGene00016461,-0.163016739208487,0.831087605202105
C35E7.10,WBGene00016462,-0.247750578133202,0.372517168007888
C35E7.11,WBGene00016463,0.0353386124379364,0.994343707945544
C36B7.1,WBGene00016464,0.991330973473768,NA
C36B7.2,WBGene00016465,NA,NA
C36B7.3,WBGene00016466,2.39404588241853,NA
C36B7.4,WBGene00016467,-1.75413745667451,NA
C36B7.5,WBGene00016468,-0.787225919096721,0.180144943965322
C36B7.6,WBGene00016469,0.285437843768508,0.451202025931904
srab-5,WBGene00016470,NA,NA
srab-8,WBGene00016471,NA,NA
srbc-6,WBGene00016472,NA,NA
C36C5.4,WBGene00016473,-0.519167421620183,NA
C36C5.5,WBGene00016474,0.601684915625209,0.143856518923012
srab-9,WBGene00016475,2.23767560956855,NA
srab-10,WBGene00016476,NA,NA
srab-11,WBGene00016477,NA,NA
srt-72,WBGene00016478,NA,NA
srab-6,WBGene00016479,NA,NA
srab-7,WBGene00016480,NA,NA
C36C5.12,WBGene00016481,1.03572533555181,0.0729212859775597
C36C5.14,WBGene00016483,1.14247088205136,0.135917277515496
C36C5.15,WBGene00016484,1.73500734379109,0.0484045973496827
C36C9.1,WBGene00016485,1.27190546851355,0.0784494295270632
fbxa-170,WBGene00016486,-0.75930461518895,NA
C36C9.4,WBGene00016487,NA,NA
C36C9.5,WBGene00016488,-0.277509041841916,NA
C36E6.1,WBGene00016489,0.046550537403646,0.980184041837631
C36E6.2,WBGene00016490,0.150737603158202,0.903479425748604
acdh-5,WBGene00016491,-0.0395607405929225,0.980122831055937
C37A2.6,WBGene00016492,-0.0859539791679663,0.976735297578878
C37A2.7,WBGene00016493,0.00940162657255115,0.994344219112948
C37A2.8,WBGene00016494,-0.387934293601418,0.303468270569903
C37C3.1,WBGene00016495,-0.08576069396202,0.968596156812586
C37C3.2,WBGene00016496,-0.101297319217622,0.887236261470633
vps-32.2,WBGene00016497,-0.318831832363082,0.841719417696346
C37C3.7,WBGene00016499,0.0792727542550581,0.980122831055937
tag-253,WBGene00016500,-0.189440213674246,0.836241926205847
C37C3.9,WBGene00016501,-0.285370722248668,0.89636361714368
C37C3.10,WBGene00016502,0.243915070210473,NA
C37C3.11,WBGene00016503,0.0259085563430494,NA
C37C3.12,WBGene00016504,0.295679864827849,0.938385842639641
ttr-33,WBGene00016505,0.129232435834614,0.939006997585992
C37H5.2,WBGene00016506,-0.228546502509201,0.831363466598809
C37H5.3,WBGene00016507,-0.0719181559950846,0.958606415955084
C37H5.5,WBGene00016508,-0.0378995888027357,0.980184041837631
adss-1,WBGene00016509,0.0814082818246104,0.92502634214611
C37H5.13,WBGene00016511,0.125464681068057,0.902009797631005
C38C3.3,WBGene00016512,0.0218025654892636,0.992886529172199
C38C3.4,WBGene00016513,-0.428504540218986,0.848121820481348
C38C3.6,WBGene00016514,-1.1249717797665,NA
C38C3.7,WBGene00016515,-0.771664457656527,NA
C38C3.8,WBGene00016516,-0.602457888078812,0.853884638973743
nhr-260,WBGene00016517,1.57861746171637,NA
C38C5.1,WBGene00016518,0.161948142275945,NA
srz-56,WBGene00016519,NA,NA
C39B5.2,WBGene00016520,1.16115753919953,NA
fbxa-62,WBGene00016521,0.685924059316164,NA
fbxa-38,WBGene00016522,0.833402022756597,0.308474044424162
C39B5.5,WBGene00016523,0.0275056018426126,0.990106372318898
C39B5.6,WBGene00016524,0.0270532326510295,0.988924249672385
fbxa-12,WBGene00016525,-0.468555975412343,NA
fbxa-8,WBGene00016526,0.130296577212741,NA
fbxa-47,WBGene00016527,-0.716264481373757,NA
C39B5.10,WBGene00016528,NA,NA
C39D10.1,WBGene00016529,NA,NA
C39D10.2,WBGene00016530,0.235007496731844,NA
C39D10.3,WBGene00016531,0.0805311668294098,0.958606415955084
C39D10.5,WBGene00016532,-0.427405835853227,NA
C39D10.6,WBGene00016533,-0.875519933991991,NA
C39D10.7,WBGene00016534,0.270454840891347,0.517522383075861
C39D10.8,WBGene00016535,0.377417218809107,0.175220809832863
C39D10.9,WBGene00016536,NA,NA
C39E6.2,WBGene00016537,NA,NA
C39F7.1,WBGene00016538,0.284181632661131,NA
madd-2,WBGene00016539,-0.146234207986245,0.923043688853998
C39F7.5,WBGene00016540,-0.199403320650254,0.918003578429777
C39H7.1,WBGene00016541,-0.0755884603626945,0.932240796366537
C39H7.4,WBGene00016542,0.0699787190614373,0.958606415955084
srsx-14,WBGene00016543,1.35059118437635,NA
math-18,WBGene00016544,-0.118444771109831,0.953255763007481
C40A11.2,WBGene00016545,0.195274948913332,NA
C40A11.3,WBGene00016546,2.0387213342854,NA
C40A11.4,WBGene00016547,1.25887658978408,NA
hpo-7,WBGene00016548,NA,NA
C40A11.6,WBGene00016549,NA,NA
C40A11.7,WBGene00016550,-1.70790747842919,NA
C40A11.8,WBGene00016551,0.339450479563199,NA
C40A11.10,WBGene00016553,NA,NA
math-19,WBGene00016554,-0.0951031921414117,0.983050549915593
math-20,WBGene00016555,0.143868412959681,0.903355129529396
math-21,WBGene00016556,-0.48352759667651,0.883558714361823
ceh-84,WBGene00016557,NA,NA
C41A3.1,WBGene00016558,0.399739718418484,0.695857546769257
C41A3.2,WBGene00016559,-0.0666390834324598,0.974505937857233
C41D7.1,WBGene00016560,-0.93072693926325,NA
eri-6,WBGene00016561,-0.332885225903903,0.765308121279331
C41D11.3,WBGene00016562,0.0536717954283911,0.97337987242418
C41D11.5,WBGene00016564,0.0381221515156578,0.986503551722528
C41D11.6,WBGene00016565,0.119462306465509,NA
eri-7,WBGene00016566,0.523600328647571,0.326152999202972
C41D11.9,WBGene00016567,0.204298386769817,0.871125407969509
C41G11.1,WBGene00016568,-0.137873440123113,0.979260681560033
gnrr-4,WBGene00016570,0.535506982671599,0.800017432724534
C41H7.1,WBGene00016571,0.27206572938442,0.934224539020997
C41H7.2,WBGene00016572,0.334110491102683,NA
C41H7.3,WBGene00016573,-0.084600700929628,0.980122831055937
C41H7.4,WBGene00016574,0.0648492794519908,0.981812228201675
C41H7.5,WBGene00016575,0.372580027552964,0.84645470886381
C41H7.6,WBGene00016576,0.0253118588070982,0.992886529172199
clec-3,WBGene00016577,0.826815914186008,0.21389613756546
sdz-5,WBGene00016578,NA,NA
sre-14,WBGene00016579,0.664167434760251,NA
C42C1.2,WBGene00016580,0.376575150759708,NA
C42C1.3,WBGene00016581,-0.432095576412364,0.910501965478464
C42C1.4,WBGene00016582,0.201298245628595,0.785714800399153
tag-335,WBGene00016583,-0.0381232760706609,0.980122831055937
oac-59,WBGene00016585,0.105633672121648,0.953179148431235
C42C1.8,WBGene00016586,0.077558732724981,0.960642045708745
C42C1.9,WBGene00016587,0.0765898023442364,0.970020476557036
hpo-12,WBGene00016588,0.165959143545929,0.832879173125426
C42C1.11,WBGene00016589,-0.175471038936207,0.678292638398925
C42C1.12,WBGene00016590,0.309749052336133,0.536586327342385
C42C1.13,WBGene00016591,0.134485741872158,0.939347831856652
erl-1,WBGene00016592,0.0631441933591856,0.969852936131848
C42D4.1,WBGene00016594,-0.31760536493586,0.368638775105786
C42D4.2,WBGene00016595,0.00302502012287992,0.998583405123865
C42D4.3,WBGene00016596,0.175187974693259,0.853824262374634
clec-179,WBGene00016597,NA,NA
C42D4.13,WBGene00016598,-1.38574003533089,0.000672543657159115
C42D8.1,WBGene00016599,-0.0717483352079908,0.967009707723958
ets-5,WBGene00016600,0.594692168976328,NA
acin-1,WBGene00016601,-0.126005220970402,0.872416623978304
mus-81,WBGene00016602,-0.0895193165287076,0.951579305055245
met-1,WBGene00016603,0.0286244059950383,0.985091725084766
C43E11.5,WBGene00016605,-0.232690472736331,0.547294845605667
exoc-7,WBGene00016606,0.0129854014672053,0.994343707945544
C43E11.9,WBGene00016607,-0.111388260476258,0.880257985886648
cogc-5,WBGene00016608,0.172243107959005,0.777650052737925
C43E11.12,WBGene00016609,0.00882724086921667,0.997366882822824
paqr-1,WBGene00016610,0.172161428336881,0.728261803789687
bicd-1,WBGene00016611,0.110927788814262,0.887947533004634
C43G2.3,WBGene00016612,0.0514129998056265,0.974505937857233
best-9,WBGene00016613,-0.129590673627435,0.975696386574274
trpp-12,WBGene00016614,-0.243367903504775,0.712412040986939
C43H6.3,WBGene00016616,0.0266332706035808,0.992989247198566
C43H6.4,WBGene00016617,0.0876330373132332,0.975905207727018
C43H6.6,WBGene00016619,0.981265263733694,NA
dhhc-9,WBGene00016620,0.193168460685598,0.945332260194171
C43H8.1,WBGene00016621,0.0129309422121835,0.995212583121785
mafr-1,WBGene00016622,-0.103881665657687,0.928929096319286
psmd-9,WBGene00016623,-0.0391927346776276,0.981812228201675
C44B7.2,WBGene00016624,0.0176012857721055,0.992886529172199
aff-1,WBGene00016625,0.891210171662424,0.397030204208934
clhm-1,WBGene00016626,0.426451965002398,0.884341944913621
C44B7.5,WBGene00016627,0.424649082202351,0.109824956035751
C44B7.6,WBGene00016628,0.207166352433922,0.934483763340026
C44B7.7,WBGene00016629,0.662736299374159,0.0450454392399659
C44B7.10,WBGene00016630,-0.20411256955663,0.534800929520491
C44B7.11,WBGene00016631,0.223607153437724,0.558558159268813
C44B7.12,WBGene00016632,-0.112592759120833,0.949464718044123
C44B11.1,WBGene00016633,-0.812765936741274,NA
C44B11.4,WBGene00016634,0.194120765278456,0.975358105267356
C44B11.6,WBGene00016635,-2.71391024694373,NA
perm-2,WBGene00016636,0.192950237861999,0.945336135779657
C44B12.3,WBGene00016637,-1.70790747842919,NA
perm-4,WBGene00016638,0.0794016428584276,0.957200650288867
C44B12.6,WBGene00016639,0.53869893473413,NA
C44C1.1,WBGene00016641,0.375777567665167,0.324537276969325
chil-10,WBGene00016642,0.244318619634134,0.618903691743893
vps-45,WBGene00016643,0.267565939373997,0.661138055663365
C44C1.5,WBGene00016644,1.01331259699748,6.23380986451879e-07
C44C1.6,WBGene00016645,0.392674960260456,0.883088772693171
fbxc-5,WBGene00016646,0.311451816955452,0.486186085030788
fbxc-4,WBGene00016647,0.348269030025821,0.394202632039852
fbxc-2,WBGene00016648,0.348269030025821,0.394202632039852
fbxc-1,WBGene00016649,0.311451816955452,0.486186085030788
C44E4.1,WBGene00016650,0.0734289533893889,0.947177148703872
got-2.1,WBGene00016652,0.011802424857251,0.994343707945544
C44E4.4,WBGene00016653,-0.176456000188117,0.676094692028003
C44E4.5,WBGene00016654,0.217104689435794,0.731750488807189
acbp-1,WBGene00016655,0.05937869580994,0.959672639200875
C44E12.1,WBGene00016657,-0.685441550525888,0.00774826513434855
C45B2.1,WBGene00016658,0.417566397277228,0.167182549517631
C45B2.2,WBGene00016659,1.30235595853171,7.13016501390573e-09
C45B2.3,WBGene00016660,1.18215611700049,0.00934761335196189
C45B2.6,WBGene00016661,0.3133272663448,0.557338230185287
C45B2.8,WBGene00016662,2.84581328563158,NA
C45E1.4,WBGene00016663,0.409256078276081,0.816128144815674
C45E5.1,WBGene00016664,0.699043921394128,0.000287347983106115
chil-11,WBGene00016665,-3.79016252719155,NA
C45E5.3,WBGene00016666,NA,NA
C45E5.4,WBGene00016667,-0.0901763285958458,0.988579946870074
ilys-1,WBGene00016668,NA,NA
ilys-2,WBGene00016669,-1.49687919097293,0.15966173501605
ilys-3,WBGene00016670,-1.47807381684656,NA
C45G7.4,WBGene00016671,0.647781840885689,0.842682401306307
C45G9.1,WBGene00016673,-0.716264481373757,NA
C45G9.2,WBGene00016674,-0.366287108563229,0.40407823375591
C45G9.4,WBGene00016675,0.230917491623861,0.57955024205616
C45G9.5,WBGene00016676,0.145889722550905,0.816128144815674
C45G9.6,WBGene00016677,0.276250808211547,0.810344537235108
C45G9.7,WBGene00016678,-0.0874211456182764,0.976981276352982
C45G9.8,WBGene00016679,0.190911339317789,NA
C45G9.9,WBGene00016680,0.247692692553855,0.444980799939659
C45G9.10,WBGene00016681,0.220528495552707,NA
C45G9.11,WBGene00016682,-0.585772878360845,NA
C45G9.12,WBGene00016683,0.78311446529983,0.0755854269115352
C45G9.13,WBGene00016684,0.49397808457786,0.823967951525024
srbc-16,WBGene00016685,NA,NA
cyp-33C1,WBGene00016686,-0.630871712855586,NA
srbc-17,WBGene00016687,NA,NA
srbc-18,WBGene00016688,NA,NA
srbc-21,WBGene00016689,NA,NA
srbc-22,WBGene00016690,NA,NA
srbc-23,WBGene00016691,NA,NA
srbc-24,WBGene00016692,-1.70790282578856,NA
srbc-20,WBGene00016693,NA,NA
C45H4.13,WBGene00016694,NA,NA
C45H4.14,WBGene00016695,-0.273125253555324,NA
srbc-19,WBGene00016696,0.752669086456335,NA
cyp-33C2,WBGene00016697,0.730777049456971,0.943438213180792
C46A5.1,WBGene00016698,-0.000957410827229116,0.999499297499036
del-7,WBGene00016699,NA,NA
C46A5.4,WBGene00016700,1.42572393165859,NA
C46A5.5,WBGene00016701,0.176291637058107,0.865684333657994
C46A5.6,WBGene00016702,0.157547247578914,0.808928660981675
C46A5.8,WBGene00016703,-0.359549458432548,0.943406439454037
hosl-1,WBGene00016704,0.106206181178247,0.940641236976736
C46C11.2,WBGene00016705,0.134181627271301,0.903986050540145
C46C11.3,WBGene00016706,-0.0766192908269657,0.981812228201675
C46E10.1,WBGene00016707,-0.0046847907258439,0.997366882822824
C46E10.2,WBGene00016708,0.195274948913332,NA
C46E10.3,WBGene00016709,NA,NA
fbxc-52,WBGene00016710,0.118489912811019,0.941861747226858
fbxc-53,WBGene00016711,-2.14840300916527,NA
C46E10.8,WBGene00016712,1.63556893769716,NA
C46E10.9,WBGene00016713,NA,NA
C46F2.1,WBGene00016714,0.688640783110017,0.0372703653296119
acs-17,WBGene00016716,-0.429804736598098,0.210799194306639
math-22,WBGene00016717,0.155572745218029,0.898551275751079
math-23,WBGene00016718,-0.324800709124245,0.922983621517609
math-24,WBGene00016719,-0.41112227296747,0.467905392028247
math-25,WBGene00016720,1.05211968571221,NA
C46H3.1,WBGene00016724,-1.93480692857724,NA
C46H3.2,WBGene00016725,-0.223249423070663,0.911510486307421
C46H3.3,WBGene00016726,3.13783865363117,NA
C46H11.1,WBGene00016727,NA,NA
C46H11.2,WBGene00016728,-0.536136843252694,0.0454890692352047
C46H11.3,WBGene00016729,-1.34437841201131,NA
C46H11.6,WBGene00016730,-0.18721379144426,0.915000999212069
C46H11.7,WBGene00016731,-0.817052054155022,0.210960549679312
phat-1,WBGene00016732,-0.94255044044216,0.0217679598168858
phat-2,WBGene00016733,-0.756241466844275,0.0198108205604395
C46H11.10,WBGene00016734,-0.396745845678248,0.934460250655948
fhod-1,WBGene00016735,-0.248512393393829,0.470521253327291
C47C12.2,WBGene00016736,0.253152182297699,NA
miro-2,WBGene00016737,0.0645705669363992,0.960749346853168
C47D2.1,WBGene00016738,-0.385727585747569,NA
pitr-1,WBGene00016739,0.123478433928764,0.842682401306307
C48B6.2,WBGene00016740,0.0109242352995829,0.994343707945544
C48B6.3,WBGene00016741,0.116835052036123,0.902009797631005
C48B6.4,WBGene00016742,-0.0153509929912895,0.994343707945544
srb-15,WBGene00016743,-0.77632957956302,NA
bbs-9,WBGene00016744,-0.934735410152749,NA
C48B6.9,WBGene00016745,0.181658446753387,0.980122831055937
C48B6.10,WBGene00016746,-0.208151053658869,0.59294787171879
nmur-1,WBGene00016747,0.7875288993437,NA
aexr-3,WBGene00016748,3.41236791547737,NA
C48E7.1,WBGene00016749,0.344697031494884,0.620351859271885
C48E7.2,WBGene00016750,0.0811740064238295,0.938385842639641
C48E7.6,WBGene00016751,0.0636902648500723,0.982408055571874
C48E7.7,WBGene00016752,0.363137066075388,0.210799194306639
oac-9,WBGene00016753,-0.176938622914209,0.860952218207968
cebp-2,WBGene00016754,0.130572371010718,0.932240796366537
C49A9.1,WBGene00016755,0.478903972723806,0.880238936281668
C49A9.2,WBGene00016756,-0.0262616361852132,0.988924249672385
C49A9.3,WBGene00016757,0.370950998346919,0.426465243974864
C49A9.4,WBGene00016758,0.387857262675986,0.378739602296696
C49A9.5,WBGene00016759,0.639206715689229,0.378308960529369
C49A9.6,WBGene00016760,0.0906370006634974,0.977275340079211
tkr-2,WBGene00016761,0.178050852947694,NA
ugt-24,WBGene00016762,0.266466142641434,0.948504435812694
C49A9.9,WBGene00016763,0.0948645532952952,0.94465131634892
C49A9.10,WBGene00016764,0.286320468453646,0.709865971480839
C49C8.1,WBGene00016765,-0.0853627263071905,0.973077392295485
